"","ID","gpa","g_composite","game_composite","conscientious","age","gender","race","employed","C1","C2r","C3","C4r","BalloonBlast_count_MouseDown","BalloonBlast_timediff_min_StartGame","BalloonBlast_sumtime_sec_StartRound","BalloonBlast_avgtime_sec_StartRound","BalloonBlast_sdtime_StartRound","BalloonBlast_count_PopBalloon","BalloonBlast_missed_PopBalloon","BalloonBlast_passed_PopBalloon","BalloonBlast_sumtime_sec_StartTutorial","BalloonBlast_avgtime_sec_StartTutorial","BalloonBlast_sdtime_StartTutorial","BalloonBlast_count_StartTutorial","MakeASplash_count_MouseDown","MakeASplash_sumtime_sec_DragPiece","MakeASplash_avgtime_sec_DragPiece","MakeASplash_sdtime_DragPiece","MakeASplash_count_DragPiece","MakeASplash_count_DropPieceInvalid","MakeASplash_timediff_min_StartGame","MakeASplash_sumtime_sec_StartRound","MakeASplash_avgtime_sec_StartRound","MakeASplash_sdtime_StartRound","MakeASplash_count_StartRound","MakeASplash_count_PlacePiece","MakeASplash_count_ResetRound","MakeASplash_count_RotatePiece","MakeASplash_count_SkipRound","MakeASplash_sumtime_sec_StartTutorial","MakeASplash_avgtime_sec_StartTutorial","NumBubbles_count_MouseDown","NumBubbles_timediff_min_StartGame","NumBubbles_sumtime_sec_StartRound","NumBubbles_avgtime_sec_StartRound","NumBubbles_sdtime_StartRound","NumBubbles_count_StartRound","NumBubbles_count_PopBubble","NumBubbles_missed_PopBubble","NumBubbles_passed_PopBubble","NumBubbles_count_TimeoutBubble","NumBubbles_sumtime_sec_StartTutorial","NumBubbles_avgtime_sec_StartTutorial","NumBubbles_count_StartTutorial","ProofIt_count_MouseDown","ProofIt_timediff_min_StartGame","ProofIt_sumtime_sec_StartRound","ProofIt_avgtime_sec_StartRound","ProofIt_sdtime_StartRound","ProofIt_count_StartRound","ProofIt_count_MarkText","ProofIt_count_MarkTextDuplicate","ProofIt_missed_MarkText","ProofIt_passed_MarkText","ProofIt_sumtime_sec_RunTutorial","ProofIt_avgtime_sec_RunTutorial","ProofIt_sdtime_RunTutorial","ProofIt_count_RunTutorial","QuickComparison_count_MouseDown","QuickComparison_timediff_min_StartGame","QuickComparison_sumtime_sec_StartRound","QuickComparison_avgtime_sec_StartRound","QuickComparison_sdtime_StartRound","QuickComparison_count_StartRound","QuickComparison_count_MakeChoice","QuickComparison_missed_MakeChoice","QuickComparison_passed_MakeChoice","QuickComparison_sumtime_sec_StartTutorial","QuickComparison_avgtime_sec_StartTutorial","ShortCircuit_count_MouseDown","ShortCircuit_timediff_min_StartGame","ShortCircuit_sumtime_sec_StartRound","ShortCircuit_avgtime_sec_StartRound","ShortCircuit_sdtime_StartRound","ShortCircuit_count_StartRound","ShortCircuit_count_ResetRound","ShortCircuit_count_SkipRound","ShortCircuit_sumtime_sec_StartTutorial","ShortCircuit_avgtime_sec_StartTutorial","ShortCircuit_sdtime_StartTutorial","ShortCircuit_count_StartTutorial","ShortCircuit_count_DragPiece","ShortCircuit_count_PlacePiece","ShortCircuit_count_RemovePiece","ShortCircuit_count_RotatePiece","ShortCircuit_count_TimeoutRound","ShortCuts_count_MouseDown","ShortCuts_timediff_min_StartGame","ShortCuts_sumtime_sec_StartRound","ShortCuts_avgtime_sec_StartRound","ShortCuts_sdtime_StartRound","ShortCuts_count_StartRound","ShortCuts_count_MoveItem","ShortCuts_count_MoveItemInvalid","ShortCuts_count_ResetRound","ShortCuts_count_SkipRound","ShortCuts_count_SolveRound","ShortCuts_sumtime_sec_RunTutorial","ShortCuts_avgtime_sec_RunTutorial","ShortCuts_sdtime_RunTutorial","ShortCuts_count_RunTutorial","xpos_max_BalloonBlast","ypos_max_BalloonBlast","MAD_BalloonBlast","MAD_time_BalloonBlast","MD_above_BalloonBlast","MD_above_time_BalloonBlast","MD_below_BalloonBlast","MD_below_time_BalloonBlast","AD_BalloonBlast","AUC_BalloonBlast","xpos_flips_BalloonBlast","ypos_flips_BalloonBlast","RT_BalloonBlast","initiation_time_BalloonBlast","idle_time_BalloonBlast","total_dist_BalloonBlast","vel_max_BalloonBlast","vel_max_time_BalloonBlast","acc_max_BalloonBlast","acc_max_time_BalloonBlast","acc_min_BalloonBlast","acc_min_time_BalloonBlast","tot_distance_BalloonBlast","mean_distance_BalloonBlast","mean_speed_BalloonBlast","std_dev_speed_BalloonBlast","mean_point_based_angle_BalloonBlast","std_dev_point_based_angles_BalloonBlast","mean_vertical_based_angle_BalloonBlast","std_dev_vertical_based_angles_BalloonBlast","mean_dissimilarity_BalloonBlast","std_dev_dissimilarity_BalloonBlast","xpos_min_QuickComparison","ypos_max_QuickComparison","MAD_QuickComparison","MAD_time_QuickComparison","MD_above_QuickComparison","MD_above_time_QuickComparison","MD_below_QuickComparison","MD_below_time_QuickComparison","AD_QuickComparison","AUC_QuickComparison","xpos_flips_QuickComparison","ypos_flips_QuickComparison","RT_QuickComparison","initiation_time_QuickComparison","idle_time_QuickComparison","total_dist_QuickComparison","vel_max_QuickComparison","vel_max_time_QuickComparison","acc_max_QuickComparison","acc_max_time_QuickComparison","acc_min_QuickComparison","acc_min_time_QuickComparison","tot_distance_QuickComparison","mean_distance_QuickComparison","mean_speed_QuickComparison","std_dev_speed_QuickComparison","mean_point_based_angle_QuickComparison","std_dev_point_based_angles_QuickComparison","mean_vertical_based_angle_QuickComparison","std_dev_vertical_based_angles_QuickComparison","mean_dissimilarity_QuickComparison","std_dev_dissimilarity_QuickComparison","xpos_max_ProofIt","xpos_min_ProofIt","ypos_max_ProofIt","MAD_ProofIt","MAD_time_ProofIt","MD_above_ProofIt","MD_above_time_ProofIt","MD_below_ProofIt","MD_below_time_ProofIt","AD_ProofIt","AUC_ProofIt","xpos_flips_ProofIt","ypos_flips_ProofIt","xpos_reversals_ProofIt","RT_ProofIt","initiation_time_ProofIt","idle_time_ProofIt","total_dist_ProofIt","vel_max_ProofIt","vel_max_time_ProofIt","acc_max_ProofIt","acc_max_time_ProofIt","acc_min_ProofIt","acc_min_time_ProofIt","tot_distance_ProofIt","mean_distance_ProofIt","mean_speed_ProofIt","std_dev_speed_ProofIt","mean_point_based_angle_ProofIt","std_dev_point_based_angles_ProofIt","mean_vertical_based_angle_ProofIt","std_dev_vertical_based_angles_ProofIt","mean_dissimilarity_ProofIt","std_dev_dissimilarity_ProofIt","xpos_max_ShortCircuit","ypos_max_ShortCircuit","MAD_ShortCircuit","MAD_time_ShortCircuit","MD_above_ShortCircuit","MD_above_time_ShortCircuit","MD_below_ShortCircuit","MD_below_time_ShortCircuit","AD_ShortCircuit","AUC_ShortCircuit","xpos_flips_ShortCircuit","ypos_flips_ShortCircuit","RT_ShortCircuit","initiation_time_ShortCircuit","idle_time_ShortCircuit","total_dist_ShortCircuit","vel_max_ShortCircuit","vel_max_time_ShortCircuit","acc_max_ShortCircuit","acc_max_time_ShortCircuit","acc_min_ShortCircuit","acc_min_time_ShortCircuit","tot_distance_ShortCircuit","mean_distance_ShortCircuit","mean_speed_ShortCircuit","std_dev_speed_ShortCircuit","mean_point_based_angle_ShortCircuit","std_dev_point_based_angles_ShortCircuit","mean_vertical_based_angle_ShortCircuit","std_dev_vertical_based_angles_ShortCircuit","mean_dissimilarity_ShortCircuit","std_dev_dissimilarity_ShortCircuit","xpos_max_MakeASplash","xpos_min_MakeASplash","ypos_max_MakeASplash","MAD_MakeASplash","MAD_time_MakeASplash","MD_above_MakeASplash","MD_above_time_MakeASplash","MD_below_MakeASplash","MD_below_time_MakeASplash","AD_MakeASplash","AUC_MakeASplash","xpos_flips_MakeASplash","ypos_flips_MakeASplash","xpos_reversals_MakeASplash","RT_MakeASplash","initiation_time_MakeASplash","idle_time_MakeASplash","total_dist_MakeASplash","vel_max_MakeASplash","vel_max_time_MakeASplash","acc_max_MakeASplash","acc_max_time_MakeASplash","acc_min_MakeASplash","acc_min_time_MakeASplash","tot_distance_MakeASplash","mean_distance_MakeASplash","mean_speed_MakeASplash","std_dev_speed_MakeASplash","mean_point_based_angle_MakeASplash","std_dev_point_based_angles_MakeASplash","mean_vertical_based_angle_MakeASplash","std_dev_vertical_based_angles_MakeASplash","mean_dissimilarity_MakeASplash","std_dev_dissimilarity_MakeASplash","xpos_max_NumBubbles","ypos_max_NumBubbles","MAD_NumBubbles","MAD_time_NumBubbles","MD_above_NumBubbles","MD_above_time_NumBubbles","MD_below_NumBubbles","MD_below_time_NumBubbles","AD_NumBubbles","AUC_NumBubbles","xpos_flips_NumBubbles","ypos_flips_NumBubbles","RT_NumBubbles","initiation_time_NumBubbles","idle_time_NumBubbles","total_dist_NumBubbles","vel_max_NumBubbles","vel_max_time_NumBubbles","acc_max_NumBubbles","acc_max_time_NumBubbles","acc_min_NumBubbles","acc_min_time_NumBubbles","tot_distance_NumBubbles","mean_distance_NumBubbles","mean_speed_NumBubbles","std_dev_speed_NumBubbles","mean_point_based_angle_NumBubbles","std_dev_point_based_angles_NumBubbles","mean_vertical_based_angle_NumBubbles","std_dev_vertical_based_angles_NumBubbles","mean_dissimilarity_NumBubbles","std_dev_dissimilarity_NumBubbles","xpos_max_ShortCuts","ypos_max_ShortCuts","MAD_ShortCuts","MAD_time_ShortCuts","MD_above_ShortCuts","MD_above_time_ShortCuts","MD_below_ShortCuts","MD_below_time_ShortCuts","AD_ShortCuts","AUC_ShortCuts","xpos_flips_ShortCuts","ypos_flips_ShortCuts","RT_ShortCuts","initiation_time_ShortCuts","idle_time_ShortCuts","total_dist_ShortCuts","vel_max_ShortCuts","vel_max_time_ShortCuts","acc_max_ShortCuts","acc_max_time_ShortCuts","acc_min_ShortCuts","acc_min_time_ShortCuts","tot_distance_ShortCuts","mean_distance_ShortCuts","mean_speed_ShortCuts","std_dev_speed_ShortCuts","mean_point_based_angle_ShortCuts","std_dev_point_based_angles_ShortCuts","mean_vertical_based_angle_ShortCuts","std_dev_vertical_based_angles_ShortCuts","mean_dissimilarity_ShortCuts","std_dev_dissimilarity_ShortCuts"
"1",1,2.85,1.20524863298505,0.442213061255365,3,"3","1","8","3",2,3,4,3,46,2.69368333419164,74.6380002498627,3.73190001249313,1.51549596305107,35,0,35,46.143000125885,46.143000125885,0,1,159,60.2289986610413,0.0192486413106556,0.00456456107246907,3129,8,4.46736666758855,104.868000030518,17.4780000050863,8.05978179987744,6,77,0,51,0,64.2560000419617,64.2560000419617,72,4.74778333504995,202.640999794006,20.2640999794006,1.2913368300421,10,60,3,57,99,62.4639999866486,62.4639999866486,1,89,7.00393333435059,309.043999910355,61.8087999820709,0.0117770920679126,5,46,0,10,36,84.0950000286102,84.0950000286102,0,1,70,4.35198333263397,133.961000680923,3.8274571623121,1.13965151729002,35,34,12,22,55.5440001487732,55.5440001487732,172,4.77501666545868,160.44000005722,20.0550000071526,13.2065660443894,8,0,0,85.4339997768402,85.4339997768402,0,1,2729,70,4,67,1,138,5.15925000111262,165.135999917984,23.5908571311406,12.2581397696021,7,84,5,1,0,11,107.15900015831,26.7897500395775,10.0403304602103,4,960.5353742,567,-328.2912561,34.42634999,218.7194129,36.06569999,-328.2912561,34.42634999,-17.49737243,-127320.2083,50,45,163.9349999,4.918049998,34.42634999,14592.1909,455.2010723,4.918049998,277.6716823,4.918049998,-277.6716823,6.557399998,14592.1909,144.4771376,88.13074552,87.30117949,0.57319872,73.63169947,1.263805041,0.99822491,128.7698686,26.28880548,-822.3164872,494.9778775,386.5093285,57.87039002,386.5093285,57.87039002,-110.2039338,228.4357501,-19.02883262,67199.6991,48,57,304.5810001,39.59553001,63.96201002,9364.107181,241.1744064,39.59553001,79.18235424,39.59553001,-67.26143389,42.64134001,9364.107181,92.71393249,30.43982798,38.07940294,0.025774641,14.9261089,1.128493487,1.004135523,144.6758653,36.95026692,0,-934.1820242,533.8867041,368.55801,368.6094299,368.55801,368.6094299,-121.6438234,283.8716299,101.0542212,-18855.01403,72,57,0,423.6889999,4.236889999,8.473779998,26403.72315,204.8309455,4.236889999,48.34464562,4.236889999,-35.52913083,8.473779998,26403.72315,261.4230015,61.70162585,40.8326351,0.131492047,13.8777693,0.907462422,1.007412014,154.4204036,21.48661544,1013.705703,502,-295.5581162,80.11304998,137.7566081,195.8318999,-295.5581162,80.11304998,-67.06750437,-65004.92642,53,57,296.7149999,5.934299998,20.77004999,15329.42958,246.5716009,5.934299998,83.10048394,5.934299998,-73.38220238,8.901449997,15329.42958,151.7765305,51.15229447,41.62027957,1.22e-15,19.192459,1.201134126,0.847920598,130.8191491,22.97549337,0,-1130.6462,594.970588,-467.6177438,163.312,465.2693576,110.72,-467.6177438,163.312,58.68406575,-77145.6399,54,60,0,276.8,5.535999999,22.144,27540.4905,299.7466697,163.312,73.00865899,188.224,-98.83804422,190.992,27540.4905,272.6781237,98.51088286,78.71091533,0.659660966,36.64065068,1.182689164,0.933074182,153.2069643,15.8851263,1027.009079,588,447.7404684,175.80444,447.7404684,175.80444,-215.3286987,20.17428,113.7304153,31731.03722,60,62,288.204,5.76408,25.93836,25854.92934,253.5584045,256.50156,83.57661228,5.76408,-83.57661228,8.64612,25854.92934,255.9893994,88.82229232,62.65311862,0.828837635,28.83801094,1.111623437,0.962504979,156.4833399,23.64125049,1057.07205,568.5982462,304.8840449,72.00609998,304.8840449,72.00609998,-230.171502,250.4559999,119.1612579,71428.33658,56,52,313.0699999,6.261399999,25.04559999,16467.27053,344.0965797,6.261399999,109.9104289,6.261399999,-60.560202,9.392099998,16467.27053,163.0422825,52.07853916,50.63507972,0.011162516,21.96608203,1.322159675,1.046785605,133.7292284,16.51323096
"2",2,3.54,1.10112525018913,1.25070018102065,2.25,"24","2","4","1",1,4,3,3,43,2.61828333536784,69.4059996604919,3.4702999830246,1.48851342373575,36,0,36,46.9060001373291,46.9060001373291,0,1,130,65.1979982852936,0.0175028183316224,0.00375552673653208,3725,7,4.34959999720256,174.781999826431,29.1303333044052,21.507900953226,6,78,0,40,0,57.7769999504089,57.7769999504089,58,5.07988333304723,205.914000034332,20.5914000034332,1.11749871199084,10,47,3,44,115,79.1000001430511,79.1000001430511,1,123,6.31820000012716,309.013000011444,61.8026000022888,0.00698556025324952,5,75,0,7,68,35.5350000858307,35.5350000858307,0,1,44,3.94733333190282,131.487000226974,3.75677143505641,1.5721828215492,35,31,7,24,35.9449999332428,35.9449999332428,132,4.39660000006358,172.43399977684,21.554249972105,10.9922104554469,8,0,0,62.8090000152588,62.8090000152588,0,1,2843,60,1,59,1,115,7.96014999945958,243.598000049591,40.5996666749318,17.1370849721284,6,88,1,0,0,14,220.035000085831,27.5043750107288,20.3987556252955,8,1007.293479,523.3624404,322.5220953,121.3909999,322.5220953,121.3909999,-263.8877437,6.388999996,23.52000969,-118895.7298,50,58,159.7249999,3.194499998,4.791749997,15903.65227,342.9604378,4.791749997,196.6875843,158.1277499,-214.7193226,6.388999996,15903.65227,157.4619037,98.5831296,90.04994432,2.009478724,81.08410384,1.377879065,0.955689209,152.5751003,22.33910477,-810,387,240.1421148,22.32188999,240.1421148,22.32188999,-102.4770145,141.3719699,-13.96167251,10587.05527,37,42,248.0209999,0,49.60419998,7763.810387,178.1307461,2.480209999,49.1298792,136.4115499,-59.48781289,4.960419998,7763.810387,76.86940977,30.99310534,35.32647853,-0.260085997,20.23781825,1.604852036,1.144160329,118.7219857,38.81111777,0,-955,535.3127031,326.143672,92.04096004,326.143672,92.04096004,-323.5964383,11.50512001,96.64530538,-350586.1372,55,47,0,383.5040002,7.670080004,11.50512001,18397.76599,249.1343538,7.670080004,64.96264803,7.670080004,-64.96264803,11.50512001,18397.76599,182.1560989,47.49783543,40.5904292,0.118936938,15.09307828,1.383082834,1.004428722,146.8850578,20.08468096,1068,493,346.513921,182.2986,346.513921,182.2986,-58.26656781,265.1616,118.7634509,-48159.56277,51,54,276.21,2.7621,19.3347,16396.55537,277.7052384,2.7621,100.5413411,2.7621,-68.75911875,46.95570001,16396.55537,162.3421324,58.77489314,49.81613308,0.042855844,24.48416284,1.234504672,0.916469152,133.4984643,23.0008989,0,-1162,611.3094339,-663.1406208,8.097779996,387.0401396,124.1659599,-663.1406208,8.097779996,-92.60875314,-161210.0858,66,54,0,269.9259999,2.699259999,2.699259999,26805.44813,296.7520881,248.3319199,98.57810151,2.699259999,-69.89676486,215.9407999,26805.44813,265.4004765,98.32342074,62.82563231,0.195368866,30.70129816,1.148517457,1.006231639,143.1173372,16.77156491,917.2214417,578.4692388,448.0064071,52.44856998,448.0064071,52.44856998,-145.0724758,175.8569699,30.87273686,-58051.97705,61,65,308.5209999,3.085209999,9.255629997,17441.81664,223.7476669,3.085209999,72.52267009,3.085209999,-70.77446794,6.170419998,17441.81664,172.6912539,55.9739058,48.84452861,0.053395184,21.18128707,1.093863132,1.031553952,131.4183169,23.54841605,945,581,400.5467024,366.1360799,400.5467024,366.1360799,-158.518203,4.817579999,75.49343959,42639.57292,56,56,481.7579999,0,14.45274,17657.83626,126.2044429,284.2372199,21.34062648,293.8723799,-24.32060442,289.0547999,17657.83626,174.8300619,36.29001739,28.88153333,-0.170659415,7.924124029,1.230623885,0.851772851,143.3625658,15.00603896
"3",3,3.42,0.925852474777031,1.45866631515118,2.75,"19","1","4","2",1,2,3,3,46,2.32663333415985,56.1959998607635,2.80979999303818,0.997602529380323,36,0,36,42.6460001468658,42.6460001468658,0,1,150,87.2579998970032,0.0194468464223319,0.00401049352225385,4487,4,4.28696666955948,176.583999872208,25.2262856960297,22.2361270243392,7,86,0,51,0,49.3600001335144,49.3600001335144,81,4.8180999994278,201.49399971962,20.149399971962,1.3328906356765,10,69,3,66,90,67.800999879837,67.800999879837,1,84,6.44468333323797,309.000000238419,61.8000000476837,0.0080931138785097,5,47,0,7,40,48.7220001220703,48.7220001220703,0,1,47,4.09851666688919,130.500999689102,3.7285999911172,1.26757701027694,35,33,1,32,39.1269998550415,39.1269998550415,179,4.20583333174388,183.354999780655,20.3727777534061,13.3400560030176,9,2,0,56.5329999923706,56.5329999923706,0,1,2413,82,5,78,0,117,4.78618333339691,139.150000095367,23.1916666825612,12.2400805295217,6,100,1,0,0,11,94.0999999046326,23.5249999761581,3.55187529162535,4,943.2171571,526,-256.4965634,7.099300003,228.0797649,19.87804001,-256.4965634,7.099300003,-7.909584228,-41124.92372,53,57,141.9860001,4.259580002,7.099300003,18590.59626,358.5764796,122.1079601,199.1492996,126.3675401,-238.5270407,123.5278201,18590.59626,184.0653095,129.6362384,99.08746597,2.021581701,100.0178532,1.206147554,0.947981492,166.6157562,21.20698369,-992.2917724,514.4874878,382.2075632,192.8107501,382.2075632,192.8107501,-122.720351,28.27891001,72.84253998,522278.1154,73,75,257.0810001,5.141620002,5.141620002,38689.69138,333.6440497,84.83673003,79.22831448,185.0983201,-82.92814322,89.97835003,38689.69138,383.0662513,149.006053,73.80424728,0.573160641,31.56784855,0.765944421,0.796667861,212.8676855,22.22721704,0,-1031,484,328.3490105,50.74186,328.3490105,50.74186,-272.4523415,35.12898,64.95952991,-146439.7713,60,53,0,390.322,0,0,20735.27378,215.103051,46.83864,32.29359108,23.41932,-34.70177406,39.0322,20735.27378,205.2997404,52.59753238,43.09968372,-0.125410977,12.50186669,1.272337587,1.118413914,142.7581649,21.39327796,1158,500,-318.0738701,95.06340002,258.9046307,42.25040001,-318.0738701,95.06340002,-26.66064033,202211.2028,60,56,264.0650001,5.281300001,5.281300001,18348.32064,461.772734,5.281300001,174.870859,5.281300001,-120.2015069,7.921950002,18348.32064,181.666541,68.79614524,56.19216831,0.451284836,28.81932134,1.229781745,0.845907704,131.8951221,23.40722586,0,-1008.61502,580.2041761,-777.198054,234.6291199,71.54935365,101.3171199,-777.198054,234.6291199,-332.5941357,-87422.8989,55,59,0,266.6239998,5.332479997,5.332479997,24562.09638,350.2082474,5.332479997,131.3491087,5.332479997,-87.66344487,34.66111998,24562.09638,243.1890731,91.21049615,71.28021123,0.992724363,36.92058862,1.28325894,0.945316524,145.535568,16.77781646,943.1420734,543.4004966,-460.3207033,128.62828,261.3566631,116.9348,-460.3207033,128.62828,-142.8336234,592.6875149,67,63,292.3369999,2.923369999,5.846739998,21540.91296,228.275821,204.6358999,73.89892201,8.770109997,-65.76270377,11.69348,21540.91296,213.276366,72.95565257,51.29410234,0.372584125,21.5744241,0.956701595,0.923124191,133.2759972,21.37810222,1064,580,-398.7788347,165.95208,277.4183347,171.77496,-398.7788347,165.95208,-48.52171524,36976.19921,61,58,291.1440001,5.822880001,14.5572,18710.75976,193.4983166,160.1292,63.25093039,174.6864,-54.17026291,203.8008,18710.75976,185.2550472,63.63004119,45.75118837,0.303670259,20.01220743,1.198805389,0.97746091,137.0225836,16.39365606
"4",4,2.87,0.519558204451108,-0.281453418509265,3,"10","2","4","2",3,3,3,3,44,2.75681666533152,73.7720003128052,3.68860001564026,1.65157900767203,35,2,33,50.8580000400543,50.8580000400543,0,1,130,46.2149991989136,0.0179615232020651,0.00367715344360117,2573,10,4.27189999818802,155.179000139236,51.7263333797455,32.8488157635712,3,50,0,62,0,64.3500001430511,64.3500001430511,92,4.89856666326523,202.773000240326,20.2773000240326,1.14595057675424,10,79,16,63,79,71.510999917984,71.510999917984,1,88,6.62876666784287,309.046000003815,61.8092000007629,0.011903789388504,5,43,0,6,37,60.0120000839233,60.0120000839233,0,1,48,4.40566666523616,154.263999938965,4.407542855399,1.39890163662237,35,30,8,22,43.7509999275208,43.7509999275208,133,4.62373333374659,115.372999668121,23.0745999336243,13.9379403282406,5,0,0,83.4019999504089,83.4019999504089,0,1,1467,45,12,54,1,92,4.51145000060399,123.93799996376,20.6563333272934,6.75238759582475,6,72,1,0,0,11,108.942000150681,27.2355000376701,7.74408992247857,4,837,512,363.0158947,137.7419599,363.0158947,137.7419599,-39.70172687,100.7868,127.9371116,213288.5384,42,45,167.9779999,10.07868,48.71361998,12712.29813,430.6147647,10.07868,256.3518823,10.07868,-246.04693,11.75845999,12712.29813,125.8643379,74.92906094,79.4211224,0.032419769,64.44525702,1.093973563,0.932192022,126.9088586,21.37786964,-902.3721081,429.1653814,280.4104647,25.03062,280.4104647,25.03062,-38.4046111,127.93428,5.640908589,34499.85419,35,34,278.118,5.562360001,116.80956,8121.032633,252.2115253,5.562360001,90.68507802,5.562360001,-90.68507802,8.343540001,8121.032633,80.40626369,28.91084492,45.39101979,0.067734976,23.04017172,1.258944533,1.195679073,118.3580045,37.85436222,0,-945.2184448,463,224.9714803,24.07998,224.9714803,24.07998,-164.9007959,208.69316,42.42706572,-143573.7843,57,45,0,401.3329999,8.026659999,24.07998,18877.30274,172.4623485,8.026659999,42.97238166,8.026659999,-40.39993109,12.03999,18877.30274,186.9039875,46.57079969,40.3868795,0.043592695,13.3717451,1.21015845,1.105258482,136.1126886,22.38303918,1046,472,384.3285142,130.7358,384.3285142,130.7358,0,0,181.3386878,208415.7107,58,55,290.5239999,11.62096,40.67335999,15164.80197,238.4447093,200.46156,74.5627921,11.62096,-66.01851204,206.2720399,15164.80197,150.1465541,51.6812911,48.75935016,0.343199033,21.54651192,1.070028653,0.802620849,125.6818142,21.67427574,0,-1125.570304,580.1213923,-753.9282295,162.5148,80.79431166,192.30918,-753.9282295,162.5148,-303.4283773,-209897.775,57,56,0,270.858,8.125740001,13.5429,25464.78482,294.9549136,205.85208,93.57123182,184.18344,-92.32079063,208.56066,25464.78482,252.1265824,93.0844141,72.62183271,0.382430575,39.35856737,1.219897939,1.07000669,157.4327467,16.8142696,963,553.936268,486.4822304,118.9828,486.4822304,118.9828,0,0,237.4203667,28152.35156,54,49,297.457,5.94914,26.77113,22648.42853,201.1588858,86.26253,55.31509428,276.63501,-58.78665688,11.89828,22648.42853,224.2418666,75.38631352,53.83236481,0.354760843,22.63528343,1.196306569,0.964192118,142.4270561,22.63113528,996.6657789,611.2651488,393.8803356,197.58384,393.8803356,197.58384,-151.8502812,183.86274,99.94864657,189715.509,56,51,274.4219999,10.97688,38.41907999,16489.30318,207.9230906,13.7211,60.30390573,93.30347998,-56.49813467,16.46532,16489.30318,163.2604276,59.49247058,55.44401958,0.097148248,23.17791956,1.147484879,1.003785598,141.0522853,15.64672664
"5",5,2.77,-0.0183764598469284,-0.75648297608864,4,"4","2","1","2",5,4,4,1,52,3.79901666641235,82.0229992866516,4.10114996433258,1.74630661770102,38,2,36,105.085000038147,35.028333346049,36.2656049149366,3,137,80.5899994373322,0.0183827553461068,0.00323050470367594,4384,5,4.53543333212535,89.8390002250671,29.9463334083557,24.6164689870539,3,60,0,58,0,80.1150000095367,80.1150000095367,118,4.98108333349228,201.770999908447,20.1770999908447,1.18452619809361,10,90,26,64,68,77.3999998569489,77.3999998569489,1,72,5.08104999860128,199.032999992371,39.8065999984741,10.7756658749863,5,43,0,16,27,68.8509998321533,68.8509998321533,0,1,45,5.17713333368301,117.466000556946,3.35617144448417,1.23619188187874,35,34,15,19,123.373999834061,123.373999834061,151,5.67796667019526,22.7669999599457,22.7669999599457,0,1,0,0,155.898000001907,155.898000001907,0,1,2705,44,15,58,1,308,9.3902999997139,225.281999826431,45.0563999652863,19.2326807074041,5,89,6,0,0,9,307.781000137329,76.9452500343323,78.420027717585,4,982,556,-457.7870895,11.5559,262.7542233,124.80372,-457.7870895,11.5559,29.95852234,86749.75203,42,40,231.118,9.244720001,62.40186001,14034.54019,425.0517532,9.244720001,183.911142,9.244720001,-87.74771152,124.80372,14034.54019,138.9558434,60.12333241,75.76033304,0.039531559,38.66859439,1.311362835,1.073453793,129.6922275,23.92980536,-1088.462837,484.4281059,446.2181903,99.29070003,446.2181903,99.29070003,-90.7464629,95.98101003,80.08522862,33833.12074,39,40,330.9690001,0,92.67132003,12592.15807,237.9231139,95.98101003,50.78072805,119.14884,-45.4617102,99.29070003,12592.15807,124.6748324,37.66964047,45.97744738,-0.163970215,16.14859824,1.280858596,1.152663662,140.9609424,30.29818378,0,-1025.772984,570.402189,-1021.962188,263.01635,0,0,-1021.962188,263.01635,-500.8649165,-122813.387,53,41,0,309.431,9.28293,21.66017,18744.19044,222.4041387,287.77083,70.22343527,259.92204,-56.77445293,290.86514,18744.19044,185.5860439,59.97655177,53.54368537,0.310326442,20.11835237,1.300074565,1.035139268,155.0483476,18.93407603,1060.306736,472.2051493,241.2801238,21.36768,241.2801238,21.36768,-156.97766,64.10304,71.09011141,80.96370943,54,51,356.128,10.68384,35.6128,13690.35268,168.2827183,10.68384,47.25343648,10.68384,-46.31650863,14.24512,13690.35268,135.5480463,38.06160883,36.90370134,0.110915362,13.65642314,1.219813015,0.945851862,129.353165,22.48428842,0,-1036.291164,568,415.6313082,79.56228001,415.6313082,79.56228001,-239.3808307,48.30567,86.71758952,143019.3406,61,55,0,284.151,8.524530001,22.73208,25345.40529,260.3560169,17.04906,86.82783811,76.72077001,-78.53151239,73.87926001,25345.40529,250.9446068,88.31382146,71.20647706,0.526732352,33.19415584,1.033021044,0.92983703,141.6736185,16.08053863,1103,584,-635.5662472,15.16445,209.5226894,75.82225001,-635.5662472,15.16445,-149.3214208,-8932.318083,49,57,303.289,9.098670001,33.36179,26908.3789,234.8919666,269.92721,70.9880115,9.098670001,-60.38879601,100.08537,26908.3789,266.4195931,87.84347373,62.84720056,0.001087143,27.41816957,1.283460264,1.047615979,160.6845627,19.86111586,899.3090041,598.7576996,-469.4377472,374.77968,240.3961617,516.74168,-469.4377472,374.77968,-40.10095301,-31806.69012,65,63,567.848,5.67848,28.3924,20832.89096,103.8165108,369.1012,17.28855412,369.1012,-14.8838019,62.46328001,20832.89096,206.2662471,36.32420068,26.61164717,0.006829779,6.209036869,1.011041277,0.930192841,144.4987347,14.4809774
